Tool;Model;RunIndex;PhaseName;MetricName;MetricValue
ATLEMFTVMImproved;GeneratedI8O4Seed68.ttmodel;1;Run;Memory;6064616
ATLEMFTVMImproved;GeneratedI10O2Seed68.ttmodel;1;Initialization;Time;589321980
ATLEMFTVMImproved;GeneratedI10O2Seed68.ttmodel;1;Initialization;Memory;4939712
ATLEMFTVMImproved;GeneratedI10O2Seed68.ttmodel;1;Load;Time;392667835
ATLEMFTVMImproved;GeneratedI10O2Seed68.ttmodel;1;Load;Memory;7192016
ATLEMFTVMImproved;GeneratedI10O2Seed68.ttmodel;1;Run;Time;594585374
ATLEMFTVMImproved;GeneratedI10O2Seed68.ttmodel;1;Run;Memory;6935592
ATLEMFTVMImproved;GeneratedI12O2Seed7634.ttmodel;1;Initialization;Time;613739802
ATLEMFTVMImproved;GeneratedI12O2Seed7634.ttmodel;1;Initialization;Memory;4938096
ATLEMFTVMImproved;GeneratedI12O2Seed7634.ttmodel;1;Load;Time;941712824
ATLEMFTVMImproved;GeneratedI12O2Seed7634.ttmodel;1;Load;Memory;12975704
ATLEMFTVMImproved;GeneratedI12O2Seed7634.ttmodel;1;Run;Time;1690748122
ATLEMFTVMImproved;GeneratedI12O2Seed7634.ttmodel;1;Run;Memory;11017240
ATLEMFTVMImproved;GeneratedI14O4Seed7634.ttmodel;1;Initialization;Time;606433946
ATLEMFTVMImproved;GeneratedI14O4Seed7634.ttmodel;1;Initialization;Memory;4938648
ATLEMFTVMImproved;GeneratedI14O4Seed7634.ttmodel;1;Load;Time;2298959564
ATLEMFTVMImproved;GeneratedI14O4Seed7634.ttmodel;1;Load;Memory;46642704
ATLEMFTVMImproved;GeneratedI14O4Seed7634.ttmodel;1;Run;Time;6661218656
ATLEMFTVMImproved;GeneratedI14O4Seed7634.ttmodel;1;Run;Memory;35539728
ATLEMFTVMImproved;GeneratedI15O5Seed282316.ttmodel;1;Initialization;Time;590622449
ATLEMFTVMImproved;GeneratedI15O5Seed282316.ttmodel;1;Initialization;Memory;4938304
ATLEMFTVMImproved;GeneratedI15O5Seed282316.ttmodel;1;Load;Time;4266794604
ATLEMFTVMImproved;GeneratedI15O5Seed282316.ttmodel;1;Load;Memory;87186088
ATLEMFTVMImproved;GeneratedI15O5Seed282316.ttmodel;1;Run;Time;21393659252
ATLEMFTVMImproved;GeneratedI15O5Seed282316.ttmodel;1;Run;Memory;74953368
NMF;GeneratedI4O2Seed42.ttmodel;1;Initialization;Time;311492200
NMF;GeneratedI4O2Seed42.ttmodel;1;Initialization;Memory;66969600
NMF;GeneratedI4O2Seed42.ttmodel;1;Load;Time;22172400
NMF;GeneratedI4O2Seed42.ttmodel;1;Load;Memory;67194880
NMF;GeneratedI4O2Seed42.ttmodel;1;Initial;Time;196874100
NMF;GeneratedI4O2Seed42.ttmodel;1;Initial;Memory;69820416
NMF;GeneratedI8O2Seed68.ttmodel;1;Initialization;Time;312538600
NMF;GeneratedI8O2Seed68.ttmodel;1;Initialization;Memory;66809856
NMF;GeneratedI8O2Seed68.ttmodel;1;Load;Time;49412800
NMF;GeneratedI8O2Seed68.ttmodel;1;Load;Memory;76595200
NMF;GeneratedI8O2Seed68.ttmodel;1;Initial;Time;767694600
NMF;GeneratedI8O2Seed68.ttmodel;1;Initial;Memory;109395968
NMF;GeneratedI8O4Seed68.ttmodel;1;Initialization;Time;319238000
NMF;GeneratedI8O4Seed68.ttmodel;1;Initialization;Memory;66965504
NMF;GeneratedI8O4Seed68.ttmodel;1;Load;Time;56121100
NMF;GeneratedI8O4Seed68.ttmodel;1;Load;Memory;75730944
NMF;GeneratedI8O4Seed68.ttmodel;1;Initial;Time;810253800
NMF;GeneratedI8O4Seed68.ttmodel;1;Initial;Memory;112066560
NMF;GeneratedI10O2Seed68.ttmodel;1;Initialization;Time;316634700
NMF;GeneratedI10O2Seed68.ttmodel;1;Initialization;Memory;66740224
NMF;GeneratedI10O2Seed68.ttmodel;1;Load;Time;201190700
NMF;GeneratedI10O2Seed68.ttmodel;1;Load;Memory;76570624
NMF;GeneratedI10O2Seed68.ttmodel;1;Initial;Time;3526803400
NMF;GeneratedI10O2Seed68.ttmodel;1;Initial;Memory;235921408
NMF;GeneratedI12O2Seed7634.ttmodel;1;Initialization;Time;311345900
NMF;GeneratedI12O2Seed7634.ttmodel;1;Initialization;Memory;67137536
NMF;GeneratedI12O2Seed7634.ttmodel;1;Load;Time;1040816000
NMF;GeneratedI12O2Seed7634.ttmodel;1;Load;Memory;100958208
NMF;GeneratedI12O2Seed7634.ttmodel;1;Initial;Time;26793588300
NMF;GeneratedI12O2Seed7634.ttmodel;1;Initial;Memory;800100352
NMF;GeneratedI14O4Seed7634.ttmodel;1;Initialization;Time;315035000
NMF;GeneratedI14O4Seed7634.ttmodel;1;Initialization;Memory;66990080
NMF;GeneratedI14O4Seed7634.ttmodel;1;Load;Time;6110735700
NMF;GeneratedI14O4Seed7634.ttmodel;1;Load;Memory;225566720
NMF;GeneratedI14O4Seed7634.ttmodel;1;Initial;Time;440871769900
NMF;GeneratedI14O4Seed7634.ttmodel;1;Initial;Memory;3601760256
Fulib;GeneratedI4O2Seed42.ttmodel;1;Initialization;Time;47872629;0
Fulib;GeneratedI4O2Seed42.ttmodel;1;Initialization;Memory;1165144;0
Fulib;GeneratedI4O2Seed42.ttmodel;1;Load;Time;7234197;0
Fulib;GeneratedI4O2Seed42.ttmodel;1;Load;Memory;1203768;0
Fulib;GeneratedI4O2Seed42.ttmodel;1;Run;Time;57913288;31
Fulib;GeneratedI4O2Seed42.ttmodel;1;Run;Memory;1917216;31
Fulib;GeneratedI8O2Seed68.ttmodel;1;Initialization;Time;42803213;0
Fulib;GeneratedI8O2Seed68.ttmodel;1;Initialization;Memory;1165144;0
Fulib;GeneratedI8O2Seed68.ttmodel;1;Load;Time;38548292;0
Fulib;GeneratedI8O2Seed68.ttmodel;1;Load;Memory;1811480;0
Fulib;GeneratedI8O2Seed68.ttmodel;1;Run;Time;67791419;511
Fulib;GeneratedI8O2Seed68.ttmodel;1;Run;Memory;2578704;511
Fulib;GeneratedI8O4Seed68.ttmodel;1;Initialization;Time;47578180;0
Fulib;GeneratedI8O4Seed68.ttmodel;1;Initialization;Memory;1165144;0
Fulib;GeneratedI8O4Seed68.ttmodel;1;Load;Time;44647186;0
Fulib;GeneratedI8O4Seed68.ttmodel;1;Load;Memory;1933872;0
Fulib;GeneratedI8O4Seed68.ttmodel;1;Run;Time;66925094;511
Fulib;GeneratedI8O4Seed68.ttmodel;1;Run;Memory;2720016;511
Fulib;GeneratedI10O2Seed68.ttmodel;1;Initialization;Time;44257682;0
Fulib;GeneratedI10O2Seed68.ttmodel;1;Initialization;Memory;1165144;0
Fulib;GeneratedI10O2Seed68.ttmodel;1;Load;Time;96380332;0
Fulib;GeneratedI10O2Seed68.ttmodel;1;Load;Memory;4800248;0
Fulib;GeneratedI10O2Seed68.ttmodel;1;Run;Time;109198340;2047
Fulib;GeneratedI10O2Seed68.ttmodel;1;Run;Memory;5740984;2047
Fulib;GeneratedI12O2Seed7634.ttmodel;1;Initialization;Time;53718210;0
Fulib;GeneratedI12O2Seed7634.ttmodel;1;Initialization;Memory;1207128;0
Fulib;GeneratedI12O2Seed7634.ttmodel;1;Load;Time;279190773;0
Fulib;GeneratedI12O2Seed7634.ttmodel;1;Load;Memory;16554712;0
Fulib;GeneratedI12O2Seed7634.ttmodel;1;Run;Time;136811647;8191
Fulib;GeneratedI12O2Seed7634.ttmodel;1;Run;Memory;18180712;8191
Fulib;GeneratedI14O4Seed7634.ttmodel;1;Initialization;Time;47466746;0
Fulib;GeneratedI14O4Seed7634.ttmodel;1;Initialization;Memory;1165168;0
Fulib;GeneratedI14O4Seed7634.ttmodel;1;Load;Time;568194520;0
Fulib;GeneratedI14O4Seed7634.ttmodel;1;Load;Memory;75225488;0
Fulib;GeneratedI14O4Seed7634.ttmodel;1;Run;Time;261734132;32767
Fulib;GeneratedI14O4Seed7634.ttmodel;1;Run;Memory;80761520;32767
Fulib;GeneratedI15O5Seed282316.ttmodel;1;Initialization;Time;53841123;0
Fulib;GeneratedI15O5Seed282316.ttmodel;1;Initialization;Memory;1165168;0
Fulib;GeneratedI15O5Seed282316.ttmodel;1;Load;Time;1045417107;0
Fulib;GeneratedI15O5Seed282316.ttmodel;1;Load;Memory;167309176;0
Fulib;GeneratedI15O5Seed282316.ttmodel;1;Run;Time;356227612;65535
Fulib;GeneratedI15O5Seed282316.ttmodel;1;Run;Memory;179712192;65535
RelationalRAGSolutionBDT;GeneratedI4O2Seed42.ttmodel;1;Initialization;Time;113888
RelationalRAGSolutionBDT;GeneratedI4O2Seed42.ttmodel;1;Initialization;Memory;3772808
RelationalRAGSolutionBDT;GeneratedI4O2Seed42.ttmodel;1;Load;Time;31947150
RelationalRAGSolutionBDT;GeneratedI4O2Seed42.ttmodel;1;Load;Memory;3841408
RelationalRAGSolutionBDT;GeneratedI4O2Seed42.ttmodel;1;Run;Time;5485645
RelationalRAGSolutionBDT;GeneratedI4O2Seed42.ttmodel;1;Run;Memory;3888288
RelationalRAGSolutionBDT;GeneratedI4O2Seed42.ttmodel;1;Run;DecisionNodes;14
RelationalRAGSolutionBDT;GeneratedI4O2Seed42.ttmodel;1;Run;AssignmentNodes;15
RelationalRAGSolutionBDT;GeneratedI4O2Seed42.ttmodel;1;Run;MinPath;3
RelationalRAGSolutionBDT;GeneratedI4O2Seed42.ttmodel;1;Run;MaxPath;4
RelationalRAGSolutionBDT;GeneratedI4O2Seed42.ttmodel;1;Run;AvgPath;3.875
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;1;Initialization;Time;104947
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;1;Initialization;Memory;3770104
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;1;Load;Time;89593883
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;1;Load;Memory;5105760
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;1;Run;Time;29350390
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;1;Run;Memory;6039768
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;1;Run;DecisionNodes;219
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;1;Run;AssignmentNodes;220
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;1;Run;MinPath;6
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;1;Run;MaxPath;8
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;1;Run;AvgPath;7.7109375
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;1;Initialization;Time;106113
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;1;Initialization;Memory;3736304
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;1;Load;Time;90904337
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;1;Load;Memory;5354136
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;1;Run;Time;30694693
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;1;Run;Memory;6489440
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;1;Run;DecisionNodes;249
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;1;Run;AssignmentNodes;250
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;1;Run;MinPath;7
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;1;Run;MaxPath;8
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;1;Run;AvgPath;7.953125
RelationalRAGSolutionBDT;GeneratedI10O2Seed68.ttmodel;1;Initialization;Time;64794
RelationalRAGSolutionBDT;GeneratedI10O2Seed68.ttmodel;1;Initialization;Memory;3735832
RelationalRAGSolutionBDT;GeneratedI10O2Seed68.ttmodel;1;Load;Time;150284100
RelationalRAGSolutionBDT;GeneratedI10O2Seed68.ttmodel;1;Load;Memory;10021264
RelationalRAGSolutionBDT;GeneratedI10O2Seed68.ttmodel;1;Run;Time;52061752
RelationalRAGSolutionBDT;GeneratedI10O2Seed68.ttmodel;1;Run;Memory;14343200
RelationalRAGSolutionBDT;GeneratedI10O2Seed68.ttmodel;1;Run;DecisionNodes;897
RelationalRAGSolutionBDT;GeneratedI10O2Seed68.ttmodel;1;Run;AssignmentNodes;898
RelationalRAGSolutionBDT;GeneratedI10O2Seed68.ttmodel;1;Run;MinPath;8
RelationalRAGSolutionBDT;GeneratedI10O2Seed68.ttmodel;1;Run;MaxPath;10
RelationalRAGSolutionBDT;GeneratedI10O2Seed68.ttmodel;1;Run;AvgPath;9.74609375
RelationalRAGSolutionBDT;GeneratedI12O2Seed7634.ttmodel;1;Initialization;Time;41125
RelationalRAGSolutionBDT;GeneratedI12O2Seed7634.ttmodel;1;Initialization;Memory;3772896
RelationalRAGSolutionBDT;GeneratedI12O2Seed7634.ttmodel;1;Load;Time;397423035
RelationalRAGSolutionBDT;GeneratedI12O2Seed7634.ttmodel;1;Load;Memory;32600936
RelationalRAGSolutionBDT;GeneratedI12O2Seed7634.ttmodel;1;Run;Time;179261337
RelationalRAGSolutionBDT;GeneratedI12O2Seed7634.ttmodel;1;Run;Memory;52240376
RelationalRAGSolutionBDT;GeneratedI12O2Seed7634.ttmodel;1;Run;DecisionNodes;3551
RelationalRAGSolutionBDT;GeneratedI12O2Seed7634.ttmodel;1;Run;AssignmentNodes;3552
RelationalRAGSolutionBDT;GeneratedI12O2Seed7634.ttmodel;1;Run;MinPath;10
RelationalRAGSolutionBDT;GeneratedI12O2Seed7634.ttmodel;1;Run;MaxPath;12
RelationalRAGSolutionBDT;GeneratedI12O2Seed7634.ttmodel;1;Run;AvgPath;11.72314453125
RelationalRAGSolutionBDT;GeneratedI14O4Seed7634.ttmodel;1;Initialization;Time;71187
RelationalRAGSolutionBDT;GeneratedI14O4Seed7634.ttmodel;1;Initialization;Memory;3772448
RelationalRAGSolutionBDT;GeneratedI14O4Seed7634.ttmodel;1;Load;Time;928987394
RelationalRAGSolutionBDT;GeneratedI14O4Seed7634.ttmodel;1;Load;Memory;152064344
RelationalRAGSolutionBDT;GeneratedI14O4Seed7634.ttmodel;1;Run;Time;787079582
RelationalRAGSolutionBDT;GeneratedI14O4Seed7634.ttmodel;1;Run;Memory;253849240
RelationalRAGSolutionBDT;GeneratedI14O4Seed7634.ttmodel;1;Run;DecisionNodes;15878
RelationalRAGSolutionBDT;GeneratedI14O4Seed7634.ttmodel;1;Run;AssignmentNodes;15879
RelationalRAGSolutionBDT;GeneratedI14O4Seed7634.ttmodel;1;Run;MinPath;12
RelationalRAGSolutionBDT;GeneratedI14O4Seed7634.ttmodel;1;Run;MaxPath;14
RelationalRAGSolutionBDT;GeneratedI14O4Seed7634.ttmodel;1;Run;AvgPath;13.938232421875
RelationalRAGSolutionBDT;GeneratedI15O5Seed282316.ttmodel;1;Initialization;Time;39122
RelationalRAGSolutionBDT;GeneratedI15O5Seed282316.ttmodel;1;Initialization;Memory;3773576
RelationalRAGSolutionBDT;GeneratedI15O5Seed282316.ttmodel;1;Load;Time;1520605824
RelationalRAGSolutionBDT;GeneratedI15O5Seed282316.ttmodel;1;Load;Memory;332535088
RelationalRAGSolutionBDT;GeneratedI15O5Seed282316.ttmodel;1;Run;Time;1341686370
RelationalRAGSolutionBDT;GeneratedI15O5Seed282316.ttmodel;1;Run;Memory;558053048
RelationalRAGSolutionBDT;GeneratedI15O5Seed282316.ttmodel;1;Run;DecisionNodes;32266
RelationalRAGSolutionBDT;GeneratedI15O5Seed282316.ttmodel;1;Run;AssignmentNodes;32267
RelationalRAGSolutionBDT;GeneratedI15O5Seed282316.ttmodel;1;Run;MinPath;14
RelationalRAGSolutionBDT;GeneratedI15O5Seed282316.ttmodel;1;Run;MaxPath;15
RelationalRAGSolutionBDT;GeneratedI15O5Seed282316.ttmodel;1;Run;AvgPath;14.96942138671875
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;1;Initialization;Time;60248
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;1;Initialization;Memory;3772400
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;1;Load;Time;24517259
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;1;Load;Memory;3840640
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;1;Run;Time;5967296
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;1;Run;Memory;3884848
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;1;Run;DecisionNodes;15
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;1;Run;AssignmentNodes;8
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;1;Run;MinPath;4
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;1;Run;MaxPath;4
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;1;Run;AvgPath;4.0
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;1;Initialization;Time;41186
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;1;Initialization;Memory;3737152
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;1;Load;Time;89577666
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;1;Load;Memory;5106376
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;1;Run;Time;30352344
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;1;Run;Memory;5964520
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;1;Run;DecisionNodes;255
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;1;Run;AssignmentNodes;8
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;1;Run;MinPath;8
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;1;Run;MaxPath;8
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;1;Run;AvgPath;8.0
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;1;Initialization;Time;65933
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;1;Initialization;Memory;3774480
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;1;Load;Time;96689834
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;1;Load;Memory;5357656
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;1;Run;Time;33353680
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;1;Run;Memory;6378856
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;1;Run;DecisionNodes;255
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;1;Run;AssignmentNodes;64
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;1;Run;MinPath;8
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;1;Run;MaxPath;8
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;1;Run;AvgPath;8.0
RelationalRAGSolutionOBDD;GeneratedI10O2Seed68.ttmodel;1;Initialization;Time;50628
RelationalRAGSolutionOBDD;GeneratedI10O2Seed68.ttmodel;1;Initialization;Memory;3736696
RelationalRAGSolutionOBDD;GeneratedI10O2Seed68.ttmodel;1;Load;Time;161445991
RelationalRAGSolutionOBDD;GeneratedI10O2Seed68.ttmodel;1;Load;Memory;10022056
RelationalRAGSolutionOBDD;GeneratedI10O2Seed68.ttmodel;1;Run;Time;56040775
RelationalRAGSolutionOBDD;GeneratedI10O2Seed68.ttmodel;1;Run;Memory;14014216
RelationalRAGSolutionOBDD;GeneratedI10O2Seed68.ttmodel;1;Run;DecisionNodes;1023
RelationalRAGSolutionOBDD;GeneratedI10O2Seed68.ttmodel;1;Run;AssignmentNodes;8
RelationalRAGSolutionOBDD;GeneratedI10O2Seed68.ttmodel;1;Run;MinPath;10
RelationalRAGSolutionOBDD;GeneratedI10O2Seed68.ttmodel;1;Run;MaxPath;10
RelationalRAGSolutionOBDD;GeneratedI10O2Seed68.ttmodel;1;Run;AvgPath;10.0
RelationalRAGSolutionOBDD;GeneratedI12O2Seed7634.ttmodel;1;Initialization;Time;43657
RelationalRAGSolutionOBDD;GeneratedI12O2Seed7634.ttmodel;1;Initialization;Memory;3773328
RelationalRAGSolutionOBDD;GeneratedI12O2Seed7634.ttmodel;1;Load;Time;391968354
RelationalRAGSolutionOBDD;GeneratedI12O2Seed7634.ttmodel;1;Load;Memory;32601216
RelationalRAGSolutionOBDD;GeneratedI12O2Seed7634.ttmodel;1;Run;Time;148437700
RelationalRAGSolutionOBDD;GeneratedI12O2Seed7634.ttmodel;1;Run;Memory;51213208
RelationalRAGSolutionOBDD;GeneratedI12O2Seed7634.ttmodel;1;Run;DecisionNodes;4095
RelationalRAGSolutionOBDD;GeneratedI12O2Seed7634.ttmodel;1;Run;AssignmentNodes;8
RelationalRAGSolutionOBDD;GeneratedI12O2Seed7634.ttmodel;1;Run;MinPath;12
RelationalRAGSolutionOBDD;GeneratedI12O2Seed7634.ttmodel;1;Run;MaxPath;12
RelationalRAGSolutionOBDD;GeneratedI12O2Seed7634.ttmodel;1;Run;AvgPath;12.0
RelationalRAGSolutionOBDD;GeneratedI14O4Seed7634.ttmodel;1;Initialization;Time;90414
RelationalRAGSolutionOBDD;GeneratedI14O4Seed7634.ttmodel;1;Initialization;Memory;3772152
RelationalRAGSolutionOBDD;GeneratedI14O4Seed7634.ttmodel;1;Load;Time;879644023
RelationalRAGSolutionOBDD;GeneratedI14O4Seed7634.ttmodel;1;Load;Memory;152063440
RelationalRAGSolutionOBDD;GeneratedI14O4Seed7634.ttmodel;1;Run;Time;493007068
RelationalRAGSolutionOBDD;GeneratedI14O4Seed7634.ttmodel;1;Run;Memory;246025672
RelationalRAGSolutionOBDD;GeneratedI14O4Seed7634.ttmodel;1;Run;DecisionNodes;16383
RelationalRAGSolutionOBDD;GeneratedI14O4Seed7634.ttmodel;1;Run;AssignmentNodes;64
RelationalRAGSolutionOBDD;GeneratedI14O4Seed7634.ttmodel;1;Run;MinPath;14
RelationalRAGSolutionOBDD;GeneratedI14O4Seed7634.ttmodel;1;Run;MaxPath;14
RelationalRAGSolutionOBDD;GeneratedI14O4Seed7634.ttmodel;1;Run;AvgPath;14.0
RelationalRAGSolutionOBDD;GeneratedI15O5Seed282316.ttmodel;1;Initialization;Time;70503
RelationalRAGSolutionOBDD;GeneratedI15O5Seed282316.ttmodel;1;Initialization;Memory;3772912
RelationalRAGSolutionOBDD;GeneratedI15O5Seed282316.ttmodel;1;Load;Time;1531017757
RelationalRAGSolutionOBDD;GeneratedI15O5Seed282316.ttmodel;1;Load;Memory;332534000
RelationalRAGSolutionOBDD;GeneratedI15O5Seed282316.ttmodel;1;Run;Time;1114401283
RelationalRAGSolutionOBDD;GeneratedI15O5Seed282316.ttmodel;1;Run;Memory;539873712
RelationalRAGSolutionOBDD;GeneratedI15O5Seed282316.ttmodel;1;Run;DecisionNodes;32767
RelationalRAGSolutionOBDD;GeneratedI15O5Seed282316.ttmodel;1;Run;AssignmentNodes;160
RelationalRAGSolutionOBDD;GeneratedI15O5Seed282316.ttmodel;1;Run;MinPath;15
RelationalRAGSolutionOBDD;GeneratedI15O5Seed282316.ttmodel;1;Run;MaxPath;15
RelationalRAGSolutionOBDD;GeneratedI15O5Seed282316.ttmodel;1;Run;AvgPath;15.0
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;1;Initialization;Time;69332
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;1;Initialization;Memory;3772256
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;1;Load;Time;24567987
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;1;Load;Memory;3841008
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;1;Run;Time;6574704
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;1;Run;Memory;3886440
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;1;Run;DecisionNodes;15
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;1;Run;AssignmentNodes;16
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;1;Run;MinPath;4
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;1;Run;MaxPath;4
RelationalRAGSolutionOBDT;GeneratedI4O2Seed42.ttmodel;1;Run;AvgPath;4.0
RelationalRAGSolutionOBDT;GeneratedI8O2Seed68.ttmodel;1;Initialization;Time;44297
RelationalRAGSolutionOBDT;GeneratedI8O2Seed68.ttmodel;1;Initialization;Memory;3737608
RelationalRAGSolutionOBDT;GeneratedI8O2Seed68.ttmodel;1;Load;Time;88275872
RelationalRAGSolutionOBDT;GeneratedI8O2Seed68.ttmodel;1;Load;Memory;5107864
RelationalRAGSolutionOBDT;GeneratedI8O2Seed68.ttmodel;1;Run;Time;29456739
RelationalRAGSolutionOBDT;GeneratedI8O2Seed68.ttmodel;1;Run;Memory;6030096
RelationalRAGSolutionOBDT;GeneratedI8O2Seed68.ttmodel;1;Run;DecisionNodes;255
RelationalRAGSolutionOBDT;GeneratedI8O2Seed68.ttmodel;1;Run;AssignmentNodes;256
RelationalRAGSolutionOBDT;GeneratedI8O2Seed68.ttmodel;1;Run;MinPath;8
RelationalRAGSolutionOBDT;GeneratedI8O2Seed68.ttmodel;1;Run;MaxPath;8
RelationalRAGSolutionOBDT;GeneratedI8O2Seed68.ttmodel;1;Run;AvgPath;8.0
RelationalRAGSolutionOBDT;GeneratedI8O4Seed68.ttmodel;1;Initialization;Time;77269
RelationalRAGSolutionOBDT;GeneratedI8O4Seed68.ttmodel;1;Initialization;Memory;3773240
RelationalRAGSolutionOBDT;GeneratedI8O4Seed68.ttmodel;1;Load;Time;95070926
RelationalRAGSolutionOBDT;GeneratedI8O4Seed68.ttmodel;1;Load;Memory;5354888
RelationalRAGSolutionOBDT;GeneratedI8O4Seed68.ttmodel;1;Run;Time;31482635
RelationalRAGSolutionOBDT;GeneratedI8O4Seed68.ttmodel;1;Run;Memory;6452424
RelationalRAGSolutionOBDT;GeneratedI8O4Seed68.ttmodel;1;Run;DecisionNodes;255
RelationalRAGSolutionOBDT;GeneratedI8O4Seed68.ttmodel;1;Run;AssignmentNodes;256
RelationalRAGSolutionOBDT;GeneratedI8O4Seed68.ttmodel;1;Run;MinPath;8
RelationalRAGSolutionOBDT;GeneratedI8O4Seed68.ttmodel;1;Run;MaxPath;8
RelationalRAGSolutionOBDT;GeneratedI8O4Seed68.ttmodel;1;Run;AvgPath;8.0
RelationalRAGSolutionOBDT;GeneratedI10O2Seed68.ttmodel;1;Initialization;Time;69204
RelationalRAGSolutionOBDT;GeneratedI10O2Seed68.ttmodel;1;Initialization;Memory;3772696
RelationalRAGSolutionOBDT;GeneratedI10O2Seed68.ttmodel;1;Load;Time;152285611
RelationalRAGSolutionOBDT;GeneratedI10O2Seed68.ttmodel;1;Load;Memory;10023184
RelationalRAGSolutionOBDT;GeneratedI10O2Seed68.ttmodel;1;Run;Time;59226334
RelationalRAGSolutionOBDT;GeneratedI10O2Seed68.ttmodel;1;Run;Memory;14275264
RelationalRAGSolutionOBDT;GeneratedI10O2Seed68.ttmodel;1;Run;DecisionNodes;1023
RelationalRAGSolutionOBDT;GeneratedI10O2Seed68.ttmodel;1;Run;AssignmentNodes;1024
