Tool;Model;RunIndex;PhaseName;MetricName;MetricValue
EMFSolutionYAMTL;GeneratedI4O2Seed42.ttmodel;0;Run;Memory;7424704
EMFSolutionYAMTL;GeneratedI8O2Seed68.ttmodel;0;Initialization;Time;325554581
EMFSolutionYAMTL;GeneratedI8O2Seed68.ttmodel;0;Initialization;Memory;6730408
EMFSolutionYAMTL;GeneratedI8O2Seed68.ttmodel;0;Load;Time;264635024
EMFSolutionYAMTL;GeneratedI8O2Seed68.ttmodel;0;Load;Memory;7599672
EMFSolutionYAMTL;GeneratedI8O2Seed68.ttmodel;0;Run;Time;141428231
EMFSolutionYAMTL;GeneratedI8O2Seed68.ttmodel;0;Run;Memory;7904304
EMFSolutionYAMTL;GeneratedI8O4Seed68.ttmodel;0;Initialization;Time;327311830
EMFSolutionYAMTL;GeneratedI8O4Seed68.ttmodel;0;Initialization;Memory;6734896
EMFSolutionYAMTL;GeneratedI8O4Seed68.ttmodel;0;Load;Time;276950415
EMFSolutionYAMTL;GeneratedI8O4Seed68.ttmodel;0;Load;Memory;7564952
EMFSolutionYAMTL;GeneratedI8O4Seed68.ttmodel;0;Run;Time;143230190
EMFSolutionYAMTL;GeneratedI8O4Seed68.ttmodel;0;Run;Memory;7962760
EMFSolutionYAMTL;GeneratedI10O2Seed68.ttmodel;0;Initialization;Time;314591871
EMFSolutionYAMTL;GeneratedI10O2Seed68.ttmodel;0;Initialization;Memory;6734952
EMFSolutionYAMTL;GeneratedI10O2Seed68.ttmodel;0;Load;Time;406631265
EMFSolutionYAMTL;GeneratedI10O2Seed68.ttmodel;0;Load;Memory;9110736
EMFSolutionYAMTL;GeneratedI10O2Seed68.ttmodel;0;Run;Time;210714158
EMFSolutionYAMTL;GeneratedI10O2Seed68.ttmodel;0;Run;Memory;9572112
EMFSolutionYAMTL;GeneratedI12O2Seed7634.ttmodel;0;Initialization;Time;333123812
EMFSolutionYAMTL;GeneratedI12O2Seed7634.ttmodel;0;Initialization;Memory;8827664
EMFSolutionYAMTL;GeneratedI12O2Seed7634.ttmodel;0;Load;Time;959810887
EMFSolutionYAMTL;GeneratedI12O2Seed7634.ttmodel;0;Load;Memory;15826576
EMFSolutionYAMTL;GeneratedI12O2Seed7634.ttmodel;0;Run;Time;447259671
EMFSolutionYAMTL;GeneratedI12O2Seed7634.ttmodel;0;Run;Memory;16448976
EMFSolutionYAMTL;GeneratedI14O4Seed7634.ttmodel;0;Initialization;Time;336679940
EMFSolutionYAMTL;GeneratedI14O4Seed7634.ttmodel;0;Initialization;Memory;6734920
EMFSolutionYAMTL;GeneratedI14O4Seed7634.ttmodel;0;Load;Time;2365137431
EMFSolutionYAMTL;GeneratedI14O4Seed7634.ttmodel;0;Load;Memory;49528672
EMFSolutionYAMTL;GeneratedI14O4Seed7634.ttmodel;0;Run;Time;1306102250
EMFSolutionYAMTL;GeneratedI14O4Seed7634.ttmodel;0;Run;Memory;47759456
EMFSolutionYAMTL;GeneratedI15O5Seed282316.ttmodel;0;Initialization;Time;313800692
EMFSolutionYAMTL;GeneratedI15O5Seed282316.ttmodel;0;Initialization;Memory;6734968
EMFSolutionYAMTL;GeneratedI15O5Seed282316.ttmodel;0;Load;Time;4493679411
EMFSolutionYAMTL;GeneratedI15O5Seed282316.ttmodel;0;Load;Memory;99557512
EMFSolutionYAMTL;GeneratedI15O5Seed282316.ttmodel;0;Run;Time;3209991859
EMFSolutionYAMTL;GeneratedI15O5Seed282316.ttmodel;0;Run;Memory;108467328
ATLEMFTVMImproved;GeneratedI4O2Seed42.ttmodel;1;Initialization;Time;602676895
ATLEMFTVMImproved;GeneratedI4O2Seed42.ttmodel;1;Initialization;Memory;6210456
ATLEMFTVMImproved;GeneratedI4O2Seed42.ttmodel;1;Load;Time;105637846
ATLEMFTVMImproved;GeneratedI4O2Seed42.ttmodel;1;Load;Memory;6666824
ATLEMFTVMImproved;GeneratedI4O2Seed42.ttmodel;1;Run;Time;80643573
ATLEMFTVMImproved;GeneratedI4O2Seed42.ttmodel;1;Run;Memory;6871064
ATLEMFTVMImproved;GeneratedI8O2Seed68.ttmodel;1;Initialization;Time;616935919
ATLEMFTVMImproved;GeneratedI8O2Seed68.ttmodel;1;Initialization;Memory;6210344
ATLEMFTVMImproved;GeneratedI8O2Seed68.ttmodel;1;Load;Time;225823695
ATLEMFTVMImproved;GeneratedI8O2Seed68.ttmodel;1;Load;Memory;6986960
ATLEMFTVMImproved;GeneratedI8O2Seed68.ttmodel;1;Run;Time;286877701
ATLEMFTVMImproved;GeneratedI8O2Seed68.ttmodel;1;Run;Memory;7274392
ATLEMFTVMImproved;GeneratedI8O4Seed68.ttmodel;1;Initialization;Time;615381150
ATLEMFTVMImproved;GeneratedI8O4Seed68.ttmodel;1;Initialization;Memory;6210608
ATLEMFTVMImproved;GeneratedI8O4Seed68.ttmodel;1;Load;Time;256957448
ATLEMFTVMImproved;GeneratedI8O4Seed68.ttmodel;1;Load;Memory;7062480
ATLEMFTVMImproved;GeneratedI8O4Seed68.ttmodel;1;Run;Time;312112002
ATLEMFTVMImproved;GeneratedI8O4Seed68.ttmodel;1;Run;Memory;7331136
ATLEMFTVMImproved;GeneratedI10O2Seed68.ttmodel;1;Initialization;Time;600882922
ATLEMFTVMImproved;GeneratedI10O2Seed68.ttmodel;1;Initialization;Memory;6211968
ATLEMFTVMImproved;GeneratedI10O2Seed68.ttmodel;1;Load;Time;391667139
ATLEMFTVMImproved;GeneratedI10O2Seed68.ttmodel;1;Load;Memory;8461288
ATLEMFTVMImproved;GeneratedI10O2Seed68.ttmodel;1;Run;Time;593690325
ATLEMFTVMImproved;GeneratedI10O2Seed68.ttmodel;1;Run;Memory;8202512
ATLEMFTVMImproved;GeneratedI12O2Seed7634.ttmodel;1;Initialization;Time;601378607
ATLEMFTVMImproved;GeneratedI12O2Seed7634.ttmodel;1;Initialization;Memory;6210344
ATLEMFTVMImproved;GeneratedI12O2Seed7634.ttmodel;1;Load;Time;862962258
ATLEMFTVMImproved;GeneratedI12O2Seed7634.ttmodel;1;Load;Memory;14811344
ATLEMFTVMImproved;GeneratedI12O2Seed7634.ttmodel;1;Run;Time;1378762904
ATLEMFTVMImproved;GeneratedI12O2Seed7634.ttmodel;1;Run;Memory;12280904
ATLEMFTVMImproved;GeneratedI14O4Seed7634.ttmodel;1;Initialization;Time;592397773
ATLEMFTVMImproved;GeneratedI14O4Seed7634.ttmodel;1;Initialization;Memory;6210872
ATLEMFTVMImproved;GeneratedI14O4Seed7634.ttmodel;1;Load;Time;2268438536
ATLEMFTVMImproved;GeneratedI14O4Seed7634.ttmodel;1;Load;Memory;48069872
ATLEMFTVMImproved;GeneratedI14O4Seed7634.ttmodel;1;Run;Time;6990182170
ATLEMFTVMImproved;GeneratedI14O4Seed7634.ttmodel;1;Run;Memory;36803312
ATLEMFTVMImproved;GeneratedI15O5Seed282316.ttmodel;1;Initialization;Time;616497014
ATLEMFTVMImproved;GeneratedI15O5Seed282316.ttmodel;1;Initialization;Memory;6210424
ATLEMFTVMImproved;GeneratedI15O5Seed282316.ttmodel;1;Load;Time;4339659271
ATLEMFTVMImproved;GeneratedI15O5Seed282316.ttmodel;1;Load;Memory;88261776
ATLEMFTVMImproved;GeneratedI15O5Seed282316.ttmodel;1;Run;Time;21359438324
ATLEMFTVMImproved;GeneratedI15O5Seed282316.ttmodel;1;Run;Memory;76215568
NMF;GeneratedI4O2Seed42.ttmodel;1;Initialization;Time;319578700
NMF;GeneratedI4O2Seed42.ttmodel;1;Initialization;Memory;66678784
NMF;GeneratedI4O2Seed42.ttmodel;1;Load;Time;21695400
NMF;GeneratedI4O2Seed42.ttmodel;1;Load;Memory;66887680
NMF;GeneratedI4O2Seed42.ttmodel;1;Initial;Time;195125100
NMF;GeneratedI4O2Seed42.ttmodel;1;Initial;Memory;69574656
NMF;GeneratedI8O2Seed68.ttmodel;1;Initialization;Time;318979700
NMF;GeneratedI8O2Seed68.ttmodel;1;Initialization;Memory;66887680
NMF;GeneratedI8O2Seed68.ttmodel;1;Load;Time;51370300
NMF;GeneratedI8O2Seed68.ttmodel;1;Load;Memory;76656640
NMF;GeneratedI8O2Seed68.ttmodel;1;Initial;Time;776836900
NMF;GeneratedI8O2Seed68.ttmodel;1;Initial;Memory;109465600
NMF;GeneratedI8O4Seed68.ttmodel;1;Initialization;Time;315104200
NMF;GeneratedI8O4Seed68.ttmodel;1;Initialization;Memory;66936832
NMF;GeneratedI8O4Seed68.ttmodel;1;Load;Time;56689800
NMF;GeneratedI8O4Seed68.ttmodel;1;Load;Memory;75714560
NMF;GeneratedI8O4Seed68.ttmodel;1;Initial;Time;807032800
NMF;GeneratedI8O4Seed68.ttmodel;1;Initial;Memory;111919104
NMF;GeneratedI10O2Seed68.ttmodel;1;Initialization;Time;310644500
NMF;GeneratedI10O2Seed68.ttmodel;1;Initialization;Memory;66580480
NMF;GeneratedI10O2Seed68.ttmodel;1;Load;Time;203765600
NMF;GeneratedI10O2Seed68.ttmodel;1;Load;Memory;76410880
NMF;GeneratedI10O2Seed68.ttmodel;1;Initial;Time;3575905800
NMF;GeneratedI10O2Seed68.ttmodel;1;Initial;Memory;236040192
NMF;GeneratedI12O2Seed7634.ttmodel;1;Initialization;Time;317722100
NMF;GeneratedI12O2Seed7634.ttmodel;1;Initialization;Memory;66727936
NMF;GeneratedI12O2Seed7634.ttmodel;1;Load;Time;1000125100
NMF;GeneratedI12O2Seed7634.ttmodel;1;Load;Memory;100626432
NMF;GeneratedI12O2Seed7634.ttmodel;1;Initial;Time;26698162000
NMF;GeneratedI12O2Seed7634.ttmodel;1;Initial;Memory;800665600
NMF;GeneratedI14O4Seed7634.ttmodel;1;Initialization;Time;321714900
NMF;GeneratedI14O4Seed7634.ttmodel;1;Initialization;Memory;66834432
NMF;GeneratedI14O4Seed7634.ttmodel;1;Load;Time;6145298900
NMF;GeneratedI14O4Seed7634.ttmodel;1;Load;Memory;234319872
NMF;GeneratedI14O4Seed7634.ttmodel;1;Initial;Time;470454652400
NMF;GeneratedI14O4Seed7634.ttmodel;1;Initial;Memory;3600384000
Fulib;GeneratedI4O2Seed42.ttmodel;1;Initialization;Time;42969510;0
Fulib;GeneratedI4O2Seed42.ttmodel;1;Initialization;Memory;1550712;0
Fulib;GeneratedI4O2Seed42.ttmodel;1;Load;Time;6487306;0
Fulib;GeneratedI4O2Seed42.ttmodel;1;Load;Memory;1588656;0
Fulib;GeneratedI4O2Seed42.ttmodel;1;Run;Time;52417474;31
Fulib;GeneratedI4O2Seed42.ttmodel;1;Run;Memory;2218080;31
Fulib;GeneratedI8O2Seed68.ttmodel;1;Initialization;Time;44370769;0
Fulib;GeneratedI8O2Seed68.ttmodel;1;Initialization;Memory;1550712;0
Fulib;GeneratedI8O2Seed68.ttmodel;1;Load;Time;39711167;0
Fulib;GeneratedI8O2Seed68.ttmodel;1;Load;Memory;2190816;0
Fulib;GeneratedI8O2Seed68.ttmodel;1;Run;Time;69869417;511
Fulib;GeneratedI8O2Seed68.ttmodel;1;Run;Memory;2873704;511
Fulib;GeneratedI8O4Seed68.ttmodel;1;Initialization;Time;42181892;0
Fulib;GeneratedI8O4Seed68.ttmodel;1;Initialization;Memory;1550712;0
Fulib;GeneratedI8O4Seed68.ttmodel;1;Load;Time;44310670;0
Fulib;GeneratedI8O4Seed68.ttmodel;1;Load;Memory;2312984;0
Fulib;GeneratedI8O4Seed68.ttmodel;1;Run;Time;69441762;511
Fulib;GeneratedI8O4Seed68.ttmodel;1;Run;Memory;3014840;511
Fulib;GeneratedI10O2Seed68.ttmodel;1;Initialization;Time;43090592;0
Fulib;GeneratedI10O2Seed68.ttmodel;1;Initialization;Memory;1550712;0
Fulib;GeneratedI10O2Seed68.ttmodel;1;Load;Time;95994940;0
Fulib;GeneratedI10O2Seed68.ttmodel;1;Load;Memory;5178648;0
Fulib;GeneratedI10O2Seed68.ttmodel;1;Run;Time;105805824;2047
Fulib;GeneratedI10O2Seed68.ttmodel;1;Run;Memory;6035608;2047
Fulib;GeneratedI12O2Seed7634.ttmodel;1;Initialization;Time;48717521;0
Fulib;GeneratedI12O2Seed7634.ttmodel;1;Initialization;Memory;1550736;0
Fulib;GeneratedI12O2Seed7634.ttmodel;1;Load;Time;320746050;0
Fulib;GeneratedI12O2Seed7634.ttmodel;1;Load;Memory;16933112;0
Fulib;GeneratedI12O2Seed7634.ttmodel;1;Run;Time;150685411;8191
Fulib;GeneratedI12O2Seed7634.ttmodel;1;Run;Memory;18474640;8191
Fulib;GeneratedI14O4Seed7634.ttmodel;1;Initialization;Time;50386298;0
Fulib;GeneratedI14O4Seed7634.ttmodel;1;Initialization;Memory;1550736;0
Fulib;GeneratedI14O4Seed7634.ttmodel;1;Load;Time;569331531;0
Fulib;GeneratedI14O4Seed7634.ttmodel;1;Load;Memory;75603840;0
Fulib;GeneratedI14O4Seed7634.ttmodel;1;Run;Time;253626079;32767
Fulib;GeneratedI14O4Seed7634.ttmodel;1;Run;Memory;81055496;32767
Fulib;GeneratedI15O5Seed282316.ttmodel;1;Initialization;Time;52004338;0
Fulib;GeneratedI15O5Seed282316.ttmodel;1;Initialization;Memory;1550736;0
Fulib;GeneratedI15O5Seed282316.ttmodel;1;Load;Time;984735311;0
Fulib;GeneratedI15O5Seed282316.ttmodel;1;Load;Memory;167687584;0
Fulib;GeneratedI15O5Seed282316.ttmodel;1;Run;Time;413040559;65535
Fulib;GeneratedI15O5Seed282316.ttmodel;1;Run;Memory;180006168;65535
RelationalRAGSolutionBDT;GeneratedI4O2Seed42.ttmodel;1;Initialization;Time;49904
RelationalRAGSolutionBDT;GeneratedI4O2Seed42.ttmodel;1;Initialization;Memory;5047728
RelationalRAGSolutionBDT;GeneratedI4O2Seed42.ttmodel;1;Load;Time;23521220
RelationalRAGSolutionBDT;GeneratedI4O2Seed42.ttmodel;1;Load;Memory;5114048
RelationalRAGSolutionBDT;GeneratedI4O2Seed42.ttmodel;1;Run;Time;5518307
RelationalRAGSolutionBDT;GeneratedI4O2Seed42.ttmodel;1;Run;Memory;5161008
RelationalRAGSolutionBDT;GeneratedI4O2Seed42.ttmodel;1;Run;DecisionNodes;14
RelationalRAGSolutionBDT;GeneratedI4O2Seed42.ttmodel;1;Run;AssignmentNodes;15
RelationalRAGSolutionBDT;GeneratedI4O2Seed42.ttmodel;1;Run;MinPath;3
RelationalRAGSolutionBDT;GeneratedI4O2Seed42.ttmodel;1;Run;MaxPath;4
RelationalRAGSolutionBDT;GeneratedI4O2Seed42.ttmodel;1;Run;AvgPath;3.875
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;1;Initialization;Time;57039
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;1;Initialization;Memory;5047616
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;1;Load;Time;91330303
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;1;Load;Memory;6377984
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;1;Run;Time;27250325
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;1;Run;Memory;7312000
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;1;Run;DecisionNodes;219
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;1;Run;AssignmentNodes;220
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;1;Run;MinPath;6
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;1;Run;MaxPath;8
RelationalRAGSolutionBDT;GeneratedI8O2Seed68.ttmodel;1;Run;AvgPath;7.7109375
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;1;Initialization;Time;47928
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;1;Initialization;Memory;5047728
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;1;Load;Time;103380871
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;1;Load;Memory;6627632
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;1;Run;Time;33247977
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;1;Run;Memory;7762304
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;1;Run;DecisionNodes;249
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;1;Run;AssignmentNodes;250
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;1;Run;MinPath;7
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;1;Run;MaxPath;8
RelationalRAGSolutionBDT;GeneratedI8O4Seed68.ttmodel;1;Run;AvgPath;7.953125
RelationalRAGSolutionBDT;GeneratedI10O2Seed68.ttmodel;1;Initialization;Time;42027
RelationalRAGSolutionBDT;GeneratedI10O2Seed68.ttmodel;1;Initialization;Memory;5047728
RelationalRAGSolutionBDT;GeneratedI10O2Seed68.ttmodel;1;Load;Time;154724382
RelationalRAGSolutionBDT;GeneratedI10O2Seed68.ttmodel;1;Load;Memory;11294400
RelationalRAGSolutionBDT;GeneratedI10O2Seed68.ttmodel;1;Run;Time;52354989
RelationalRAGSolutionBDT;GeneratedI10O2Seed68.ttmodel;1;Run;Memory;15614736
RelationalRAGSolutionBDT;GeneratedI10O2Seed68.ttmodel;1;Run;DecisionNodes;897
RelationalRAGSolutionBDT;GeneratedI10O2Seed68.ttmodel;1;Run;AssignmentNodes;898
RelationalRAGSolutionBDT;GeneratedI10O2Seed68.ttmodel;1;Run;MinPath;8
RelationalRAGSolutionBDT;GeneratedI10O2Seed68.ttmodel;1;Run;MaxPath;10
RelationalRAGSolutionBDT;GeneratedI10O2Seed68.ttmodel;1;Run;AvgPath;9.74609375
RelationalRAGSolutionBDT;GeneratedI12O2Seed7634.ttmodel;1;Initialization;Time;44064
RelationalRAGSolutionBDT;GeneratedI12O2Seed7634.ttmodel;1;Initialization;Memory;5047744
RelationalRAGSolutionBDT;GeneratedI12O2Seed7634.ttmodel;1;Load;Time;358064316
RelationalRAGSolutionBDT;GeneratedI12O2Seed7634.ttmodel;1;Load;Memory;33873352
RelationalRAGSolutionBDT;GeneratedI12O2Seed7634.ttmodel;1;Run;Time;184224324
RelationalRAGSolutionBDT;GeneratedI12O2Seed7634.ttmodel;1;Run;Memory;53511168
RelationalRAGSolutionBDT;GeneratedI12O2Seed7634.ttmodel;1;Run;DecisionNodes;3551
RelationalRAGSolutionBDT;GeneratedI12O2Seed7634.ttmodel;1;Run;AssignmentNodes;3552
RelationalRAGSolutionBDT;GeneratedI12O2Seed7634.ttmodel;1;Run;MinPath;10
RelationalRAGSolutionBDT;GeneratedI12O2Seed7634.ttmodel;1;Run;MaxPath;12
RelationalRAGSolutionBDT;GeneratedI12O2Seed7634.ttmodel;1;Run;AvgPath;11.72314453125
RelationalRAGSolutionBDT;GeneratedI14O4Seed7634.ttmodel;1;Initialization;Time;75768
RelationalRAGSolutionBDT;GeneratedI14O4Seed7634.ttmodel;1;Initialization;Memory;5047744
RelationalRAGSolutionBDT;GeneratedI14O4Seed7634.ttmodel;1;Load;Time;956240904
RelationalRAGSolutionBDT;GeneratedI14O4Seed7634.ttmodel;1;Load;Memory;153337456
RelationalRAGSolutionBDT;GeneratedI14O4Seed7634.ttmodel;1;Run;Time;717737152
RelationalRAGSolutionBDT;GeneratedI14O4Seed7634.ttmodel;1;Run;Memory;255121440
RelationalRAGSolutionBDT;GeneratedI14O4Seed7634.ttmodel;1;Run;DecisionNodes;15878
RelationalRAGSolutionBDT;GeneratedI14O4Seed7634.ttmodel;1;Run;AssignmentNodes;15879
RelationalRAGSolutionBDT;GeneratedI14O4Seed7634.ttmodel;1;Run;MinPath;12
RelationalRAGSolutionBDT;GeneratedI14O4Seed7634.ttmodel;1;Run;MaxPath;14
RelationalRAGSolutionBDT;GeneratedI14O4Seed7634.ttmodel;1;Run;AvgPath;13.938232421875
RelationalRAGSolutionBDT;GeneratedI15O5Seed282316.ttmodel;1;Initialization;Time;60467
RelationalRAGSolutionBDT;GeneratedI15O5Seed282316.ttmodel;1;Initialization;Memory;5016880
RelationalRAGSolutionBDT;GeneratedI15O5Seed282316.ttmodel;1;Load;Time;1575379030
RelationalRAGSolutionBDT;GeneratedI15O5Seed282316.ttmodel;1;Load;Memory;333806656
RelationalRAGSolutionBDT;GeneratedI15O5Seed282316.ttmodel;1;Run;Time;1277392569
RelationalRAGSolutionBDT;GeneratedI15O5Seed282316.ttmodel;1;Run;Memory;559323576
RelationalRAGSolutionBDT;GeneratedI15O5Seed282316.ttmodel;1;Run;DecisionNodes;32266
RelationalRAGSolutionBDT;GeneratedI15O5Seed282316.ttmodel;1;Run;AssignmentNodes;32267
RelationalRAGSolutionBDT;GeneratedI15O5Seed282316.ttmodel;1;Run;MinPath;14
RelationalRAGSolutionBDT;GeneratedI15O5Seed282316.ttmodel;1;Run;MaxPath;15
RelationalRAGSolutionBDT;GeneratedI15O5Seed282316.ttmodel;1;Run;AvgPath;14.96942138671875
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;1;Initialization;Time;41879
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;1;Initialization;Memory;5047744
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;1;Load;Time;27795284
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;1;Load;Memory;5114064
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;1;Run;Time;5550259
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;1;Run;Memory;5157560
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;1;Run;DecisionNodes;15
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;1;Run;AssignmentNodes;8
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;1;Run;MinPath;4
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;1;Run;MaxPath;4
RelationalRAGSolutionOBDD;GeneratedI4O2Seed42.ttmodel;1;Run;AvgPath;4.0
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;1;Initialization;Time;39381
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;1;Initialization;Memory;5048424
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;1;Load;Time;94608975
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;1;Load;Memory;6378928
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;1;Run;Time;32034479
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;1;Run;Memory;7236408
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;1;Run;DecisionNodes;255
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;1;Run;AssignmentNodes;8
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;1;Run;MinPath;8
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;1;Run;MaxPath;8
RelationalRAGSolutionOBDD;GeneratedI8O2Seed68.ttmodel;1;Run;AvgPath;8.0
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;1;Initialization;Time;43393
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;1;Initialization;Memory;5048424
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;1;Load;Time;93256373
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;1;Load;Memory;6627960
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;1;Run;Time;33150245
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;1;Run;Memory;7649048
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;1;Run;DecisionNodes;255
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;1;Run;AssignmentNodes;64
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;1;Run;MinPath;8
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;1;Run;MaxPath;8
RelationalRAGSolutionOBDD;GeneratedI8O4Seed68.ttmodel;1;Run;AvgPath;8.0
RelationalRAGSolutionOBDD;GeneratedI10O2Seed68.ttmodel;1;Initialization;Time;42291
RelationalRAGSolutionOBDD;GeneratedI10O2Seed68.ttmodel;1;Initialization;Memory;5047960
RelationalRAGSolutionOBDD;GeneratedI10O2Seed68.ttmodel;1;Load;Time;139845503
RelationalRAGSolutionOBDD;GeneratedI10O2Seed68.ttmodel;1;Load;Memory;11294272
RelationalRAGSolutionOBDD;GeneratedI10O2Seed68.ttmodel;1;Run;Time;64515479
RelationalRAGSolutionOBDD;GeneratedI10O2Seed68.ttmodel;1;Run;Memory;15285088
RelationalRAGSolutionOBDD;GeneratedI10O2Seed68.ttmodel;1;Run;DecisionNodes;1023
RelationalRAGSolutionOBDD;GeneratedI10O2Seed68.ttmodel;1;Run;AssignmentNodes;8
RelationalRAGSolutionOBDD;GeneratedI10O2Seed68.ttmodel;1;Run;MinPath;10
RelationalRAGSolutionOBDD;GeneratedI10O2Seed68.ttmodel;1;Run;MaxPath;10
RelationalRAGSolutionOBDD;GeneratedI10O2Seed68.ttmodel;1;Run;AvgPath;10.0
RelationalRAGSolutionOBDD;GeneratedI12O2Seed7634.ttmodel;1;Initialization;Time;42732
RelationalRAGSolutionOBDD;GeneratedI12O2Seed7634.ttmodel;1;Initialization;Memory;5048040
RelationalRAGSolutionOBDD;GeneratedI12O2Seed7634.ttmodel;1;Load;Time;354776377
RelationalRAGSolutionOBDD;GeneratedI12O2Seed7634.ttmodel;1;Load;Memory;33873648
RelationalRAGSolutionOBDD;GeneratedI12O2Seed7634.ttmodel;1;Run;Time;153715671
RelationalRAGSolutionOBDD;GeneratedI12O2Seed7634.ttmodel;1;Run;Memory;52484384
RelationalRAGSolutionOBDD;GeneratedI12O2Seed7634.ttmodel;1;Run;DecisionNodes;4095
RelationalRAGSolutionOBDD;GeneratedI12O2Seed7634.ttmodel;1;Run;AssignmentNodes;8
RelationalRAGSolutionOBDD;GeneratedI12O2Seed7634.ttmodel;1;Run;MinPath;12
RelationalRAGSolutionOBDD;GeneratedI12O2Seed7634.ttmodel;1;Run;MaxPath;12
RelationalRAGSolutionOBDD;GeneratedI12O2Seed7634.ttmodel;1;Run;AvgPath;12.0
RelationalRAGSolutionOBDD;GeneratedI14O4Seed7634.ttmodel;1;Initialization;Time;60423
RelationalRAGSolutionOBDD;GeneratedI14O4Seed7634.ttmodel;1;Initialization;Memory;5011408
RelationalRAGSolutionOBDD;GeneratedI14O4Seed7634.ttmodel;1;Load;Time;904867302
RelationalRAGSolutionOBDD;GeneratedI14O4Seed7634.ttmodel;1;Load;Memory;153337176
RelationalRAGSolutionOBDD;GeneratedI14O4Seed7634.ttmodel;1;Run;Time;533227893
RelationalRAGSolutionOBDD;GeneratedI14O4Seed7634.ttmodel;1;Run;Memory;247297496
RelationalRAGSolutionOBDD;GeneratedI14O4Seed7634.ttmodel;1;Run;DecisionNodes;16383
RelationalRAGSolutionOBDD;GeneratedI14O4Seed7634.ttmodel;1;Run;AssignmentNodes;64
RelationalRAGSolutionOBDD;GeneratedI14O4Seed7634.ttmodel;1;Run;MinPath;14
RelationalRAGSolutionOBDD;GeneratedI14O4Seed7634.ttmodel;1;Run;MaxPath;14
RelationalRAGSolutionOBDD;GeneratedI14O4Seed7634.ttmodel;1;Run;AvgPath;14.0
RelationalRAGSolutionOBDD;GeneratedI15O5Seed282316.ttmodel;1;Initialization;Time;54007
RelationalRAGSolutionOBDD;GeneratedI15O5Seed282316.ttmodel;1;Initialization;Memory;5048440
